concessionaria,mes_ano,sentido,praca,tipo_cobranca,categoria_eixo,tipo_de_veiculo,volume_total,arquivo_origem,arquivo_original,linha_hash,mes_ano_raw
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),AUTOMÁTICA,6.0,COMERCIAL,22421.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Automática|6|Comercial|22421,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),AUTOMÁTICA,7.0,COMERCIAL,6609.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Automática|7|Comercial|6609,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),AUTOMÁTICA,8.0,COMERCIAL,3724.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Automática|8|Comercial|3724,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),AUTOMÁTICA,9.0,COMERCIAL,3684.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Automática|9|Comercial|3684,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,10.0,COMERCIAL,78.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|10|Comercial|78,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,11.0,COMERCIAL,77.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|11|Comercial|77,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,12.0,COMERCIAL,38.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|12|Comercial|38,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,13.0,COMERCIAL,10.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|13|Comercial|10,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,14.0,COMERCIAL,3.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|14|Comercial|3,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,15.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|15|Comercial|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,16.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|16|Comercial|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,17.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|17|Comercial|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,19.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|19|Comercial|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,2.0,COMERCIAL,5503.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|2|Comercial|5503,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,2.0,MOTO,3459.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|2|Moto|3459,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,2.0,PASSEIO,84535.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|2|Passeio|84535,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,20.0,COMERCIAL,3.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|20|Comercial|3,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,3.0,COMERCIAL,4436.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|3|Comercial|4436,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,3.0,PASSEIO,571.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|3|Passeio|571,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,4.0,COMERCIAL,2090.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|4|Comercial|2090,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,4.0,PASSEIO,62.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|4|Passeio|62,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,5.0,COMERCIAL,1773.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|5|Comercial|1773,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,6.0,COMERCIAL,4912.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|6|Comercial|4912,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,7.0,COMERCIAL,1106.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|7|Comercial|1106,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,8.0,COMERCIAL,673.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|8|Comercial|673,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),MANUAL,9.0,COMERCIAL,681.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|Manual|9|Comercial|681,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,10.0,COMERCIAL,5.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|10|Comercial|5,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,11.0,COMERCIAL,4.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|11|Comercial|4,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,12.0,COMERCIAL,3.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|12|Comercial|3,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,13.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|13|Comercial|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,2.0,COMERCIAL,503.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|2|Comercial|503,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,2.0,MOTO,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|2|Moto|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,2.0,PASSEIO,6067.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|2|Passeio|6067,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,3.0,COMERCIAL,503.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|3|Comercial|503,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,3.0,PASSEIO,35.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|3|Passeio|35,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,4.0,COMERCIAL,274.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|4|Comercial|274,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,4.0,PASSEIO,2.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|4|Passeio|2,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,5.0,COMERCIAL,106.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|5|Comercial|106,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,6.0,COMERCIAL,275.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|6|Comercial|275,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,7.0,COMERCIAL,90.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|7|Comercial|90,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,8.0,COMERCIAL,60.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|8|Comercial|60,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,8 (ITATIAIUÇU),OCR/PLACA,9.0,COMERCIAL,26.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|8 (Itatiaiuçu)|OCR/PLACA|9|Comercial|26,00",01/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,10.0,COMERCIAL,202.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|10|Comercial|202,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,11.0,COMERCIAL,18.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|11|Comercial|18,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,12.0,COMERCIAL,2.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|12|Comercial|2,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,13.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|13|Comercial|1,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,2.0,COMERCIAL,36147.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|2|Comercial|36147,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,2.0,PASSEIO,498829.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|2|Passeio|498829,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,3.0,COMERCIAL,31534.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|3|Comercial|31534,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,3.0,PASSEIO,1182.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|3|Passeio|1182,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,4.0,COMERCIAL,9379.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|4|Comercial|9379,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,4.0,PASSEIO,130.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|4|Passeio|130,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,5.0,COMERCIAL,15175.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|5|Comercial|15175,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,6.0,COMERCIAL,23959.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|6|Comercial|23959,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,7.0,COMERCIAL,6555.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|7|Comercial|6555,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,8.0,COMERCIAL,466.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|8|Comercial|466,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),AUTOMÁTICA,9.0,COMERCIAL,6554.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Automática|9|Comercial|6554,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,10.0,COMERCIAL,43.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|10|Comercial|43,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,12.0,COMERCIAL,5.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|12|Comercial|5,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,13.0,COMERCIAL,3.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|13|Comercial|3,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,15.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|15|Comercial|1,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,16.0,COMERCIAL,2.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|16|Comercial|2,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,17.0,COMERCIAL,2.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|17|Comercial|2,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,2.0,COMERCIAL,8521.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|2|Comercial|8521,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,2.0,MOTO,27526.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|2|Moto|27526,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,2.0,PASSEIO,267530.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|2|Passeio|267530,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,3.0,COMERCIAL,7847.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|3|Comercial|7847,00",02/2024
AUTOPISTA FERNÃO DIAS,,CRESCENTE,1 SUL (MAIRIPORÃ),MANUAL,3.0,PASSEIO,597.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|02/2024|Crescente|1 Sul (Mairiporã)|Manual|3|Passeio|597,00",02/2024
